Name	Score	0.95 MoE	p-value	FDR
AC007036.2	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AC136424.1	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AC004893.1	-0.18209823069474573		0.19923455706693968	0.4472516664845372
C1orf195	-0.18209823069474573		0.19923455706693968	0.4472516664845372
RPL23AP23	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AL158212.4	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AC092612.1	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AC108860.1	-0.18209823069474573		0.19923455706693968	0.4472516664845372
AC099552.1	-0.18209823069475212		0.19919067817268782	0.4472516664845372
SLC22A2	-0.18209823069486308		0.19694310370045343	0.4472516664845372
AC062028.2	-0.18209823069489145		0.19374969528545657	0.4472516664845372
PROKR2	-0.18209823069490272		0.19241870215981668	0.4472516664845372
AC099063.2	-0.18209823069491035		0.19241870215981668	0.4472516664845372
AC016642.1	-0.18209823069491704		0.19241870215981668	0.4472516664845372
PRR27	-0.18209823069494693		0.19240407586173272	0.4472516664845372
AC023043.3	-0.18209823069500972		0.19238944956364878	0.4472516664845372
AMD1P4	-0.1820982306950399		0.19237969869825947	0.4472516664845372
AP003100.1	-0.18209823069504324		0.19237482326556482	0.4472516664845372
AMER3	-0.1820982306950978		0.19236019696748086	0.4472516664845372
CCDC92B	-0.182098230695631		0.1921749305250841	0.4472516664845372
AC060765.1	-0.1820982306956331		0.1921749305250841	0.4472516664845372
AC233724.13	-0.18209823069586603		0.19204816927502316	0.4472516664845372
PAGE5	-0.18209823069592912		0.1920140412461606	0.4472516664845372
EDDM3A	-0.18209823069595868		0.19199941494807665	0.4472516664845372
AC015574.1	-0.18209823069600167		0.19197991321729804	0.4472516664845372
Z82214.2	-0.18209823069603612		0.19197016235190872	0.4472516664845372
PGAM4P2	-0.18209823069603978		0.19197016235190872	0.4472516664845372
TAC3	-0.1820982306960459		0.19196041148651943	0.4472516664845372
VSTM2B	-0.18209823069607026		0.19193603432304618	0.4472516664845372
SHISA7	-0.18209823069609526		0.1919019062941836	0.4472516664845372
KRT24	-0.1820982306960977		0.1919019062941836	0.4472516664845372
RPL35P8	-0.18209823069610104		0.1919019062941836	0.4472516664845372
LINC01983	-0.18209823069610287		0.1919019062941836	0.4472516664845372
KIR2DP1	-0.1820982306961044		0.1919019062941836	0.4472516664845372
LINC00304	-0.18209823069610562		0.1919019062941836	0.4472516664845372
LINC02233	-0.18209823069622239		0.19176539417873337	0.4472516664845372
LINC01416	-0.18209823069627298		0.19162400663058846	0.4472516664845372
LINC02247	-0.18209823069635012		0.1915703768709473	0.4472516664845372
SATB2-AS1	-0.18209823069635467		0.19155575057286334	0.4472516664845372
KLHL1	-0.1820982306963562		0.19155575057286334	0.4472516664845372
AC148477.2	-0.1820982306963626		0.1915508751401687	0.4472516664845372
ADAM3A	-0.18209823069636383		0.1915508751401687	0.4472516664845372
LINC02254	-0.18209823069636444		0.19154599970747405	0.4472516664845372
LINC00355	-0.1820982306964056		0.19153624884208473	0.4472516664845372
LINC01623	-0.18209823069643852		0.19153624884208473	0.4472516664845372
AC078942.1	-0.18209823069644673		0.19153624884208473	0.4472516664845372
LHX8	-0.18209823069644948		0.19153624884208473	0.4472516664845372
AC010595.1	-0.18209823069645253		0.19153624884208473	0.4472516664845372
RAD21L1	-0.18209823069645314		0.19153624884208473	0.4472516664845372
AL136537.2	-0.18209823069645345		0.19153624884208473	0.4472516664845372
AC025016.1	-0.18209823069645467		0.19153624884208473	0.4472516664845372
MYPN	-0.18209920015977024		0.19148749451513822	0.4472516664845372
AC111170.3	-0.18210614779490927		0.1914387401881917	0.4472516664845372
LEFTY1	-0.18210703848544282		0.19143386475549706	0.4472516664845372
ENPP7P4	-0.18211035508863493		0.1914192384574131	0.4472516664845372
ABCA17P	-0.18211109908164244		0.1914192384574131	0.4472516664845372
CHGA	-0.18211735257620684		0.1913704841304666	0.4472516664845372
ZSWIM4	-0.18213106507325516		0.1912973526400468	0.4472516664845372
GNL3	-0.18213117867329828		0.1912973526400468	0.4472516664845372
AC016831.5	-0.18213284434425375		0.19129247720735215	0.4472516664845372
BTBD18	-0.1821391509264476		0.19126322461118425	0.4472516664845372
AC011405.1	-0.18214230820453578		0.1912193457169324	0.4472516664845372
PPID	-0.18214244923873626		0.1912193457169324	0.4472516664845372
DUBR	-0.18214804917141122		0.19119984398615378	0.4472516664845372
ZNF71	-0.18214969895423194		0.19117546682268052	0.4472516664845372
AL022323.4	-0.1821651583127686		0.19106820730339819	0.4472516664845372
MED15P9	-0.18216683690426452		0.19104870557261958	0.4472516664845372
AMER2	-0.18216713747631927		0.19102432840914632	0.4472516664845372
CFAP44	-0.1821684315428015		0.19101945297645165	0.4472516664845372
TMPRSS11CP	-0.18217072717660565		0.19099995124567307	0.4472516664845372
AC023154.1	-0.1821720623717562		0.19097557408219978	0.4472516664845372
CDH19	-0.18217986551361992		0.1909121934571693	0.4472516664845372
AC058791.1	-0.18218055294188648		0.1909121934571693	0.4472516664845372
AF127577.6	-0.18219574042504313		0.1908341865340549	0.4472516664845372
RPL23AP18	-0.18219718073160227		0.19080980937058165	0.4472516664845372
PNLDC1	-0.1821982666628551		0.19080005850519233	0.4472516664845372
AL162171.2	-0.1822067963701625		0.19072205158207792	0.4472516664845372
MIR421	-0.18221169241672971		0.19066842182243673	0.4472516664845372
GFOD2	-0.18222052215212606		0.19062941836087952	0.4472516664845372
COQ6	-0.18222076624318556		0.19061966749549022	0.4472516664845372
ADAM20	-0.18223261922535294		0.19054653600507046	0.4472516664845372
ZNF556	-0.18223302086975623		0.19052703427429185	0.4472516664845372
R3HDM2	-0.1822379602729419		0.19046365364926138	0.4472516664845372
AL353795.3	-0.18224023316723498		0.19042465018770416	0.4472516664845372
AC105389.2	-0.18224151636591365		0.19040514845692555	0.4472516664845372
GNPTAB	-0.182249161347862		0.19036614499536833	0.4472516664845372
AC092535.1	-0.1822542222066221		0.19033689239920043	0.4472516664845372
AL354733.2	-0.1822544854917497		0.19032226610111647	0.4472516664845372
AC015883.1	-0.18225808220224274		0.19032226610111647	0.4472516664845372
DENND4A	-0.18226575838492085		0.19026376090878067	0.4472516664845372
AP000350.2	-0.18226652840655524		0.19024425917800206	0.4472516664845372
AC016597.1	-0.1822693675045667		0.19023450831261274	0.4472516664845372
AC099811.5	-0.18227689673865474		0.19015650138949833	0.4472516664845372
MAP2K4	-0.18227948669257998		0.19013699965871972	0.4472516664845372
TUBB8P1	-0.18228684122044575		0.1900784944663839	0.4472516664845372
AL080317.2	-0.18229807320565217		0.19002486470674274	0.4472516664845372
AC008937.2	-0.182303983903176		0.1899956121105748	0.4472516664845372
PAK1IP1	-0.18230938993551105		0.18994198235093365	0.4472516664845372
AC005899.7	-0.18231722112431525		0.18986885086051386	0.4472516664845372
LEXM	-0.1823195916624285		0.18982984739895667	0.4472516664845372
ITFG1	-0.18232433122026653		0.1897762176393155	0.4472516664845372
RNU6-342P	-0.1823447415445903		0.18966895812003315	0.4472516664845372
DCAF4	-0.1823587993712709		0.18961045292769732	0.4472516664845372
DUSP9	-0.18237068760254152		0.1895226951391936	0.4472516664845372
AC093690.1	-0.18239885210849865		0.18935693042757545	0.4472516664845372
UMODL1-AS1	-0.18239942988993574		0.1893520549948808	0.4472516664845372
SCARNA6	-0.18240047168157733		0.1893423041294915	0.4472516664845372
AC068790.4	-0.18241977617535945		0.18926429720637705	0.4472516664845372
B3GALT2	-0.18243051748732625		0.1892106674467359	0.4472516664845372
MED13	-0.18243731946331904		0.1891619131197894	0.4472516664845372
LINC02028	-0.1824522277252468		0.18907415533128566	0.4472516664845372
WDR78	-0.18246740172042053		0.18904002730242309	0.4472516664845372
AC012613.2	-0.18246952054641552		0.1890302764370338	0.4472516664845372
AC007036.1	-0.18247148012453826		0.18901565013894983	0.4472516664845372
KHDRBS1	-0.18247520576206963		0.18896202037930868	0.4472516664845372
KCNMA1-AS3	-0.18247704019696823		0.188957144946614	0.4472516664845372
LINC01290	-0.18247823336214994		0.18894251864853007	0.4472516664845372
CDH18	-0.18249247343611266		0.18885476086002634	0.4472516664845372
AC009948.5	-0.182518986596238		0.188747501340744	0.4472516664845372
BRWD1	-0.18252024597227381		0.18873287504266004	0.4472516664845372
AC025183.1	-0.18252775182579956		0.18870362244649214	0.4472516664845372
SELENOV	-0.1825390329375337		0.1886256155233777	0.4472516664845372
USH1C	-0.1825508833689001		0.18858661206182048	0.4472516664845372
AC027373.1	-0.18255629795358266		0.18856711033104187	0.4472516664845372
AC005480.1	-0.18255742767537492		0.18855248403295793	0.4472516664845372
SLC9A3	-0.18255986462401275		0.18852810686948468	0.4472516664845372
AL513327.3	-0.1825629872625799		0.18851835600409536	0.4472516664845372
LDHAP2	-0.18256650237178187		0.18847935254253814	0.4472516664845372
OR5BK1P	-0.182576997122099		0.18840622105211838	0.4472516664845372
AC025271.2	-0.18258795207184686		0.1883233386963093	0.4472516664845372
AC092641.1	-0.18259939721677917		0.18823070547511092	0.4472516664845372
MGC15885	-0.18261755614043143		0.18809906879235533	0.4472516664845372
DLX6	-0.18262355426353905		0.1880600653307981	0.4472516664845372
RABGGTA	-0.1826329115528883		0.18800643557115693	0.4472516664845372
AL606760.1	-0.18264129269071955		0.18794793037882113	0.4472516664845372
IMP3	-0.18264141161013564		0.18794793037882113	0.4472516664845372
PSMA8	-0.18265077699602286		0.1879089269172639	0.4472516664845372
CNR2	-0.18267804009128993		0.18774803763834041	0.4472516664845372
MTCO1P28	-0.18268301514147578		0.18772366047486713	0.4472516664845372
APELA	-0.1826885872255082		0.18770415874408855	0.4472516664845372
AL162718.1	-0.1826984101559107		0.18767003071522598	0.4472516664845372
AC005154.2	-0.18272721380534107		0.18754326946516503	0.4472516664845372
MED18	-0.18273373618602765		0.18747013797474527	0.4472516664845372
AC099684.2	-0.18277158017047224		0.1872263663400127	0.4472516664845372
AL450998.3	-0.18278354694630303		0.1871727365803715	0.4472516664845372
AL139811.1	-0.1827862327100032		0.18713860855150893	0.4472516664845372
SNORA65	-0.18279076923245643		0.1871044805226464	0.4472516664845372
AL353748.2	-0.18279173291898076		0.18709960508995174	0.4472516664845372
IGLV3-27	-0.18279375351218521		0.18707035249378381	0.4472516664845372
RGS9BP	-0.18279696454776145		0.18707035249378381	0.4472516664845372
AC091181.1	-0.18279995609170743		0.18706547706108917	0.4472516664845372
AP004243.1	-0.18280912293052		0.18704109989761591	0.4472516664845372
AL136164.3	-0.18282151086767764		0.18696796840719615	0.4472516664845372
AP002505.2	-0.1828251734963947		0.18695821754180683	0.4472516664845372
AC009088.1	-0.18284054184603374		0.18685583345521914	0.4472516664845372
AC016747.3	-0.18284525770223917		0.1868509580225245	0.4472516664845372
AC008079.2	-0.18284626377827282		0.18684608258982985	0.4472516664845372
IFIT1	-0.18285647134965072		0.18680220369557798	0.4472516664845372
TMEM260	-0.18286608474962915		0.18678757739749402	0.4472516664845372
AC008440.3	-0.18287390924835537		0.1867485739359368	0.4472516664845372
UGT1A10	-0.18290914985040663		0.1866169372531812	0.4472516664845372
AC121158.1	-0.1829200228295214		0.18654380576276144	0.4472516664845372
TGFB2	-0.18292022023950913		0.1865389303300668	0.4472516664845372
ZBTB8OS	-0.1829306531098014		0.18649505143581493	0.4472516664845372
UBXN11	-0.1829376782474622		0.18648042513773097	0.4472516664845372
CCDC163	-0.1829399501911923		0.18647067427234168	0.4472516664845372
NUDT19P5	-0.1829401353352132		0.18647067427234168	0.4472516664845372
ACAD10	-0.18294255728168177		0.18642679537808982	0.4472516664845372
UBE2D3P2	-0.18297222120120404		0.18630978499341816	0.4472516664845372
AC040160.2	-0.18297501774179		0.18629028326263955	0.4472516664845372
TAS2R31	-0.18297509472840737		0.18628053239725026	0.4472516664845372
VSTM5	-0.18298946967250704		0.1861635220125786	0.4472516664845372
AC087286.2	-0.18299239697870864		0.18614889571449467	0.4472516664845372
RIMKLBP1	-0.18299810515962137		0.18612939398371606	0.4472516664845372
MAMSTR	-0.1830094952728685		0.1860855150894642	0.4472516664845372
AL031717.1	-0.18301447271016597		0.18606601335868558	0.4472516664845372
INSL6	-0.1830267322621782		0.1859733801374872	0.4472516664845372
AL031772.1	-0.18303466285087736		0.18594412754131928	0.4472516664845372
AC011379.2	-0.18304725664870683		0.18586612061820487	0.4472516664845372
AL136984.1	-0.18304750568407854		0.18585636975281555	0.4472516664845372
AC010203.1	-0.1830586347194631		0.185822241723953	0.4472516664845372
ATP5SL	-0.18307357163271976		0.1858027399931744	0.4472516664845372
ADAP1	-0.18307812647309793		0.18577836282970114	0.4472516664845372
AC068790.7	-0.18309920069287464		0.1856516015796402	0.4472516664845372
KCNAB2	-0.18310648123688633		0.1856320998488616	0.4472516664845372
TRPC5	-0.18312817163708212		0.18558822095460972	0.4472516664845372
IGLV5-45	-0.18314259085176826		0.1855297157622739	0.4472516664845372
AL139081.1	-0.18316070504830073		0.1854712105699381	0.4472516664845372
TAS2R15P	-0.18316444174910754		0.18543708254107552	0.4472516664845372
LINC02473	-0.18316511535959665		0.18543220710838088	0.4472516664845372
GDPD3	-0.18317670386698554		0.18540295451221295	0.4472516664845372
ZNF350-AS1	-0.18318066834289568		0.1853980790795183	0.4472516664845372
STRADA	-0.1832226898691308		0.18522256350251085	0.4472516664845372
DLX6-AS1	-0.18322528943944408		0.1852176880698162	0.4472516664845372
FPR2	-0.1832337595619765		0.18518356004095363	0.4472516664845372
TMEM155	-0.1832405400974245		0.18514943201209108	0.4472516664845372
AL355338.1	-0.18325674770157366		0.18507142508897664	0.4472516664845372
STYK1	-0.18328669743406		0.18498366730047291	0.4472516664845372
SUPT16HP1	-0.18329943405978313		0.18493978840622105	0.4472176373496817
ZRANB2-AS1	-0.1833011831060674		0.1849349129735264	0.4472176373496817
SCAMP4	-0.18331407327160634		0.18489103407927454	0.4472051886792453
PDZD9	-0.1833150627576981		0.1848617814831066	0.44718716829814836
AC008957.1	-0.18333158100861813		0.18478864999268685	0.4470629865534324
AC004890.3	-0.18333941289593683		0.18475939739651895	0.4470449451456884
ST20-AS1	-0.18338628486016595		0.1845838818195115	0.4466729589428976
SPDYE2	-0.18339879211067545		0.18454487835795427	0.4466312684365782
KDM1A	-0.18340785097496043		0.1845107503290917	0.4466013688930847
CCAR2	-0.18341083162516195		0.18449612403100776	0.4466013688930847
TEDDM1	-0.18344878318931088		0.18436448734825217	0.44635269121813037
MTHFS	-0.1834576682851693		0.18430598215591634	0.44626372329122893
AC092979.1	-0.1834581736834817		0.1843011067232217	0.44626372329122893
NOMO3	-0.1834605657093923		0.1842816049924431	0.44626372329122893
Z95152.1	-0.18348619465927068		0.18418897177124469	0.44613840340103916
FRMD6-AS1	-0.18349322364562234		0.18414021744429818	0.44607298925239164
AL078459.1	-0.1834958530157676		0.18413534201160353	0.44607298925239164
NOP56P3	-0.18351637263862214		0.18407196138657306	0.44601299468399286
AC232271.1	-0.18353075383616302		0.18402320705962655	0.44594754253308133
AC020951.1	-0.18354302117358534		0.18396470186729072	0.4458584426326362
AL353583.1	-0.18355715132343425		0.18389157037687096	0.44573386906168755
FSD2	-0.18355784589774995		0.18388669494417628	0.44573386906168755
AC064801.2	-0.18355904101166778		0.1838671932133977	0.44573386906168755
OAT	-0.18356686069824152		0.18382331431914584	0.4457264452062892
AL445931.1	-0.18358058042918643		0.1837550582614207	0.4456136202411917
SDCCAG3	-0.18361399926910577		0.1836136707132758	0.4453234007331205
LRRC37A6P	-0.1836186940452818		0.18360879528058116	0.4453234007331205
NANOS3	-0.18362424729517432		0.18359904441519184	0.4453234007331205
AC104118.1	-0.18363591713191463		0.1835454146555507	0.4453158268275373
PHBP9	-0.18364034092091633		0.18353078835746672	0.4453158268275373
ASAP2	-0.18365082095094112		0.1834722831651309	0.4452437292948414
CYCSP34	-0.18367780173834605		0.18337964994393252	0.445071589161046
ADAMTSL4-AS1	-0.18367910325848794		0.18336989907854323	0.445071589161046
AC090950.1	-0.1836868132195421		0.18335527278045927	0.445071589161046
AC108463.3	-0.18369787688881503		0.1833211447515967	0.445071589161046
AL157938.3	-0.1837208760635989		0.18319925893423042	0.44484432342843616
AC004494.1	-0.1837380770525121		0.1831115011457267	0.4446838740232063
YWHAQ	-0.18375067223349348		0.18307249768416947	0.44464179988158675
AC022395.1	-0.18375370665848037		0.18304812052069622	0.4446352439602084
AC062028.1	-0.1837570980425622		0.18301399249183364	0.4446049982233803
GLRX3	-0.183767258341697		0.1829798644629711	0.444574745321014
AC032044.1	-0.18380444301047427		0.1828384769148262	0.44428385262409664
AC022272.1	-0.18380465355050862		0.1828384769148262	0.44428385262409664
AC068790.5	-0.18381207674474867		0.1828092243186583	0.44428385262409664
SERPINE3	-0.18381328340519063		0.18279947345326897	0.44428385262409664
APOA1-AS	-0.18381532309349066		0.18278484715518503	0.44428385262409664
POLR2J3	-0.18381753878762103		0.1827750962897957	0.44428385262409664
RP9	-0.18382133154766733		0.1827555945590171	0.44428385262409664
CCNYL2	-0.18382837730289492		0.18270196479937595	0.44428385262409664
AC092653.1	-0.18383423016456965		0.1826775876359027	0.44428385262409664
AL355353.1	-0.18384245935398016		0.18264833503973477	0.44428385262409664
STARD3NL	-0.18386325596707054		0.1825654526839257	0.4441466018265924
ARL4AP4	-0.18386639702114005		0.1825557018185364	0.4441466018265924
FEM1A	-0.18387472957134612		0.18250207205889524	0.44409775774113186
GTF3C2-AS1	-0.1838764048787366		0.18248744576081127	0.44409775774113186
NRARP	-0.183931917697594		0.1822631758568573	0.44362169217989794
ZACN	-0.18395377896624324		0.18218029350104822	0.44347258485639685
PKN2-AS1	-0.18395551782558314		0.18217541806835358	0.44347258485639685
RAD9A	-0.1839562446775018		0.18217541806835358	0.44347258485639685
CCDC114	-0.18400507782030553		0.18199502705865145	0.4431793897661166
UPP1	-0.18400700795609717		0.1819901516259568	0.4431793897661166
AC015727.1	-0.1840314735619742		0.18187314124128517	0.4429877686735542
ACTL8	-0.18403370394923332		0.1818585149432012	0.4429877686735542
TGS1	-0.18404116418720748		0.1818390132124226	0.4429877686735542
AC005154.5	-0.18405534488802594		0.18175125542391887	0.4428486576383939
CMTM4	-0.1840578377212648		0.18174637999122423	0.4428486576383939
MED13L	-0.18407269509220012		0.18169275023158304	0.4428113117870722
MIR181A2HG	-0.184094145123528		0.18160499244307932	0.44265002970885325
RAB21	-0.18411232330853097		0.18154161181804884	0.44254813406227717
WDFY4	-0.18411286871368313		0.18154161181804884	0.44254813406227717
AL449283.1	-0.18412394433510623		0.18149285749110233	0.44253447456015216
HSPA1A	-0.18412522239980153		0.1814879820584077	0.44253447456015216
FLII	-0.1841303018252439		0.18146360489493443	0.44253447456015216
RPS4XP16	-0.18413650453208788		0.1814343522987665	0.44253447456015216
AC009630.1	-0.18414131961177663		0.18140022426990396	0.4425190294957184
RPL26P27	-0.18415010739334065		0.18134659451026278	0.4424408231235875
AC109927.1	-0.18415896290969097		0.18130759104870559	0.44239828693790156
SEH1L	-0.1841670765763534		0.18125883672175905	0.4423319452706722
MNDA	-0.18416899085603775		0.18124908585636976	0.4423319452706722
AL138955.1	-0.184176880114389		0.18121495782750718	0.4423301201951684
CCDC177	-0.1841959900554063		0.18115645263517138	0.4422399428707451
GABPB2	-0.18420007638262573		0.1811515772024767	0.4422399428707451
AC010733.1	-0.18422367133237377		0.18103944225049973	0.44205952380952385
TAS2R3	-0.18423233647588594		0.18100531422163718	0.44202881295392316
SECISBP2	-0.1842443681597917		0.18096143532738532	0.4419742795903787
NPM1P26	-0.1842444099287174		0.18096143532738532	0.4419742795903787
AL080317.1	-0.18425955818418072		0.18090780556774413	0.44194854692710817
IMP4	-0.18426043551380958		0.18090780556774413	0.44194854692710817
C19orf71	-0.18426445285986898		0.1809029301350495	0.44194854692710817
AC245884.3	-0.18426447093148765		0.1809029301350495	0.44194854692710817
AQP6	-0.18426691032545223		0.18089317926966017	0.44194854692710817
PRKCD	-0.18430243878668473		0.18074691628882064	0.44181861518293414
DNAI1	-0.18431608466552266		0.1806981619618741	0.44175208581644815
LINC00630	-0.1843282766623505		0.1806591585003169	0.4417093813326976
TMOD3	-0.18433087407170445		0.1806591585003169	0.4417093813326976
AL390198.1	-0.18433677673941995		0.18062990590414899	0.4417093813326976
CARTPT	-0.18434576311239897		0.18060065330798108	0.4417093813326976
ALG13-AS1	-0.18436952671377443		0.1805372726829506	0.4416219439475253
SLTM	-0.1843735877573124		0.18050314465408804	0.4415911259541984
TTC30B	-0.18439660358891674		0.1803958851348057	0.44138136705236786
AP001636.3	-0.1844077144739876		0.1803666325386378	0.44136244333094726
ARAF	-0.1844154587297792		0.1803471308078592	0.44136244333094726
ZNF346-IT1	-0.18441700974908204		0.1803373799424699	0.44136244333094726
PURB	-0.18442376224834828		0.1803178782116913	0.44136244333094726
LINC00707	-0.18444068307878778		0.18028375018282872	0.44136244333094726
RPL11P3	-0.18444521014424606		0.18027887475013407	0.44136244333094726
SNX11	-0.1844478803251479		0.18026912388474478	0.44136244333094726
KMT2B	-0.18445737133211937		0.1802349958558822	0.44136244333094726
PCDHB9	-0.18445801131604175		0.1802349958558822	0.44136244333094726
RPL3P1	-0.18445990609778157		0.1802349958558822	0.44136244333094726
EMSY	-0.18448216622885413		0.18011798547121058	0.441280458671763
CACNA2D4	-0.18452005879754438		0.1799619716249817	0.4409509019233066
AC015813.6	-0.1845264164213272		0.1799522207595924	0.4409509019233066
AC027237.3	-0.18452720712382445		0.17994734532689777	0.4409509019233066
STK36	-0.18452802052800735		0.17994246989420312	0.4409509019233066
ALKBH4	-0.18456658295801337		0.17985958753839404	0.44091072068841886
ZNF548	-0.1845681006105463		0.17984008580761543	0.44091072068841886
RPL12P12	-0.18456830362270477		0.17983521037492078	0.44091072068841886
AC007673.1	-0.18457137996454764		0.17982058407683682	0.44091072068841886
GTPBP10	-0.18457657063041175		0.17982058407683682	0.44091072068841886
SCYL1	-0.18458505858827626		0.17976695431719564	0.44091072068841886
LCORL	-0.18458923072217026		0.179762078884501	0.44091072068841886
SP3	-0.1845993065648488		0.17973770172102774	0.44091072068841886
MAGI1-IT1	-0.18462477868720703		0.1796304422017454	0.44077042708457953
CRACR2B	-0.18464644662982915		0.17954268441324167	0.44060780090930846
RPL29P14	-0.18464715170611007		0.17953780898054703	0.44060780090930846
FOXN4	-0.18464917954839452		0.17952318268246306	0.44060780090930846
PPA2	-0.18465275358773903		0.17950855638437913	0.44060780090930846
NAP1L4P1	-0.18468750806675507		0.17941104773048608	0.44049557098395975
SNAP25	-0.1846926531547975		0.17939642143240211	0.44049557098395975
AC015971.1	-0.18472469101264838		0.17927453561503584	0.44026580459770115
AL138831.3	-0.18472960918583298		0.17927453561503584	0.44026580459770115
AC016708.1	-0.18474311157468418		0.17924040758617327	0.44026580459770115
GOLGA7	-0.18474584860388177		0.17922578128808933	0.44026580459770115
IMPG1	-0.18474868513393294		0.17922090585539466	0.44026580459770115
AEN	-0.18474893782382157		0.17922090585539466	0.44026580459770115
AC104791.2	-0.18474894541867062		0.17922090585539466	0.44026580459770115
MUC13	-0.18475282655849057		0.1791770269611428	0.44026580459770115
WNT1	-0.1847629073743179		0.17915264979766954	0.44026580459770115
PPP6R3	-0.1847655593966018		0.17912827263419628	0.44026580459770115
ARSD	-0.18477403380944726		0.17911364633611232	0.44026580459770115
AC015813.1	-0.18478156666754675		0.17906976744186046	0.44026580459770115
ELF3	-0.18479150619864657		0.1790453902783872	0.44026580459770115
AC007496.3	-0.1848175442546771		0.17893325532641022	0.4401127233481233
ARAP1-AS2	-0.18482186891518076		0.1789137535956316	0.4401127233481233
AL031666.2	-0.18485100648329272		0.17878699234557066	0.43985846227659825
GCDH	-0.18485200700754928		0.17877724148018137	0.43985846227659825
RFX1	-0.18485592703619744		0.1787626151820974	0.43985846227659825
FTSJ3	-0.18486601619261608		0.17875286431670812	0.43985846227659825
AC006064.2	-0.18490628426701097		0.1786017259031739	0.4396135845433818
LRP1B	-0.18492527259773772		0.17853834527814344	0.43951032165146425
PELP1	-0.1849323901772401		0.1785090926819755	0.43949105749609885
AL031666.1	-0.1849342171146666		0.17849934181658622	0.43949105749609885
PRND	-0.18494757064312203		0.17845546292233436	0.43946452155120663
GALNT9	-0.1850027872085312		0.1782799473453269	0.4390850144092219
AC090971.3	-0.18500629593891033		0.17827019647993758	0.4390850144092219
ANKHD1-EIF4EBP3	-0.18501040068706598		0.17825557018185365	0.4390850144092219
GBA2	-0.185022250240639		0.17821169128760178	0.4390750750750751
MAPK4	-0.18504831921754034		0.17811418263370873	0.4388875540605478
AC009927.1	-0.18505781019834736		0.17807030373945687	0.4388321518683167
AP002807.1	-0.18506102130677377		0.17804592657598362	0.43882480173035326
ERICH6-AS1	-0.18507207633170006		0.17802154941251036	0.43881744982574206
ZNF550	-0.18507774541605193		0.17798254595095314	0.4387740384615384
BICDL2	-0.1851047914221908		0.1778557847008922	0.43851424450054094
KRR1P1	-0.185109644472873		0.17783140753741894	0.4385068526088002
CIDECP	-0.18511453295136074		0.17782165667202965	0.4385068526088002
FAM92B	-0.1851481030523042		0.1777241480181366	0.4383477633477633
GMDS	-0.1851693238374795		0.1776461410950222	0.4382080577269994
ZNF264	-0.18517143438820938		0.17763151479693823	0.4382080577269994
PTCRA	-0.18518037738777318		0.17757788503729707	0.43814507398051245
ARL11	-0.18518617146071992		0.17755838330651846	0.43814507398051245
PFAS	-0.18519668795135846		0.17751937984496124	0.438106124413428
SASH3	-0.18519819766705595		0.17750962897957193	0.438106124413428
PRKX	-0.18522852104283677		0.1774023694602896	0.43792273438440243
CCDC57	-0.18523226484160207		0.17738774316220565	0.43792273438440243
ADAM20P1	-0.1853309109066116		0.17710496806591586	0.4372938485614542
TIGD1	-0.1853382379479654		0.17709521720052654	0.4372938485614542
AL121917.1	-0.1853497571206813		0.17707084003705328	0.4372938485614542
IGHV3-21	-0.18535267401510974		0.17706596460435864	0.4372938485614542
MAX	-0.18535360649309987		0.17706596460435864	0.4372938485614542
ZNF131	-0.1853542906264996		0.17706596460435864	0.4372938485614542
HOXA11	-0.18536947304977877		0.17699770854663352	0.4372938485614542
UBOX5-AS1	-0.18537172403234134		0.17699283311393887	0.4372938485614542
ENPP3	-0.18537227416697732		0.1769879576812442	0.4372938485614542
ZNF81	-0.18538930799556114		0.17691482619082444	0.4372938485614542
PMF1-BGLAP	-0.18539263890872645		0.17690507532543515	0.4372938485614542
AC037487.1	-0.185398575306394		0.17687582272926722	0.4372938485614542
MTCL1	-0.18541854608590344		0.1767978158061528	0.43716696805304406
AC104123.1	-0.18542384142723412		0.17676856320998488	0.4371473354231975
AC127164.1	-0.1854416603765585		0.17671493345034373	0.4370674062462318
AC012618.2	-0.18547527344391043		0.1766076739310614	0.43685479980704295
PPARD	-0.18547709345005653		0.17659304763297742	0.43685479980704295
AC018682.1	-0.18547733422560078		0.17659304763297742	0.43685479980704295
AGPAT3	-0.18548181119819132		0.17658329676758813	0.43685479980704295
KRT10	-0.18548199516531402		0.17658329676758813	0.43685479980704295
EIF4BP2	-0.1854837306138894		0.17656867046950417	0.43685479980704295
AL365277.2	-0.18548787397106162		0.1765442933060309	0.43685479980704295
ZNF474	-0.1855161278187377		0.17647116181561112	0.43685479980704295
MRPS6	-0.18551872679109588		0.17647116181561112	0.43685479980704295
MYH8	-0.18557686776278573		0.17633952513285553	0.4366654593746227
AC007040.2	-0.18558660345618525		0.17629077080590902	0.43659744023182806
SNAPC4	-0.18560461060713943		0.1762030130174053	0.4364327979712595
METTL21EP	-0.18561658866892772		0.17615425869045878	0.4363647342995169
ALKBH3-AS1	-0.18562219775490038		0.17613963239237482	0.4363647342995169
AC040173.1	-0.1856384450378331		0.17609575349812295	0.4363251993235081
AC245884.9	-0.18565664316619418		0.1760518746038711	0.43626917965446416
