Name	Score	0.95 MoE	p-value	FDR
CLINT1	-0.17657487150854606		0.11375847106430696	0.31958635803314617
AC007405.1	-0.17659284904402314		0.1137340939008337	0.31958635803314617
SNX22	-0.176673560512005		0.11362683438155136	0.3193477665113729
AP005131.2	-0.17667887056068274		0.11361708351616207	0.3193477665113729
FMNL3	-0.1767042732260263		0.11357808005460485	0.3192982456140351
AL359711.2	-0.17673289661249048		0.11353420116035298	0.3192186429061001
SERPINB7	-0.1767737664839909		0.11349032226610112	0.31913901837126407
AL135905.2	-0.17679246481354988		0.11347569596801717	0.31913901837126407
AC140134.1	-0.176828504999571		0.11342694164107064	0.31904827207899067
RN7SKP80	-0.17689152793565582		0.11333918385256692	0.3188451515567137
SPA17	-0.17689781511334607		0.11332943298717761	0.3188451515567137
FAM109B	-0.17695183672537965		0.11324655063136853	0.3186719714638496
AC138393.3	-0.1770384722093601		0.11309053678513968	0.31827661909989025
UBE2Q2	-0.17706239806187912		0.11305640875627712	0.31822423493893237
COL4A1	-0.1770953302132592		0.1129979035639413	0.31810321163875926
CCDC144NL-AS1	-0.1771049100945587		0.112988152698552	0.31810321163875926
CAMK1D	-0.17713937268082192		0.11291014577543756	0.317943437671609
RPL4P6	-0.17715144653934903		0.112876017746575	0.31789097899217356
ASIC2	-0.17717876439063399		0.11281263712154453	0.31775611095852785
BMS1P4	-0.17718988113373219		0.11277850909268197	0.3177036121411894
AL031770.1	-0.17719013018551594		0.11277850909268197	0.3177036121411894
RN7SL4P	-0.17721223876257064		0.11274925649651407	0.3177036121411894
LINC02306	-0.1772125828845078		0.11273463019843011	0.3177036121411894
C11orf42	-0.17723602894596238		0.11270050216956755	0.31765837570427374
CNGB1	-0.17724898141814185		0.11268100043878894	0.3176470588235294
NAPRT	-0.1772683373218731		0.11266149870801033	0.3176357388316151
ZNF496	-0.17732547151898376		0.11253961289064404	0.3173357162496563
AL357060.1	-0.17733172553297716		0.1125347374579494	0.3173357162496563
AC091544.2	-0.17734126836350905		0.11251523572717079	0.3173357162496563
APOBEC3H	-0.17736216960969364		0.11250060942908684	0.3173357162496563
ARSE	-0.1773679914488295		0.11249085856369753	0.3173357162496563
CDK5R2	-0.17739806910132963		0.1124226025059724	0.3172238272114459
TBL1X	-0.17741362038774047		0.11239822534249914	0.3171986791414419
SAMD3	-0.17745170659266513		0.11235922188094194	0.31713224164029175
TRIP11	-0.17753228175232488		0.1122519623616596	0.31687310762455273
CYP4X1	-0.1775508685324088		0.11221783433279704	0.31682037164487264
ERC1	-0.17757088882276062		0.11218858173662913	0.31678138766519826
COBL	-0.17762444318226614		0.1121105748135147	0.3166047087980174
NSUN3	-0.17764073408080966		0.11206182048656818	0.316510603139631
AC083799.1	-0.1776791736158432		0.11201306615962167	0.31641647156039115
SLC36A4	-0.17770570190727286		0.1119789381307591	0.31636363636363635
TUBGCP4	-0.17772374222965728		0.11194481010189654	0.31631078660972584
ASB6	-0.17780579160209217		0.11174004192872117	0.3157756957839625
AC098934.3	-0.17782795812827823		0.11171566476524791	0.3157503100454733
HAL	-0.1779038976542114		0.11157915264979767	0.3154079382579934
CREG2	-0.17791312159437345		0.11156940178440837	0.3154079382579934
AL160286.1	-0.1779291237447697		0.1115255228901565	0.315343258891646
NAIF1	-0.1779301076401677		0.1115255228901565	0.315343258891646
AC004637.1	-0.1779467923506223		0.1115060211593779	0.315343258891646
TMC3	-0.17795861722334874		0.11148164399590464	0.315343258891646
HSPA8P15	-0.178019566900462		0.11139388620740091	0.3151448275862069
DTNBP1	-0.17802170982935953		0.11139388620740091	0.3151448275862069
ZNF418	-0.17804134502163443		0.11137925990931695	0.3151448275862069
INSL6	-0.17808680345726818		0.11127687582272927	0.3149441148061267
AC062028.1	-0.1781482134707965		0.11116961630344693	0.31468396356610545
TUBGCP2	-0.1781839445005861		0.11108673394763785	0.3144927536231884
PEX2	-0.17822397521501385		0.11101360245721807	0.31432909994478186
NCK1-AS1	-0.17822466795391284		0.11101360245721807	0.31432909994478186
SIK1	-0.17823683390682044		0.11100385159182878	0.31432909994478186
AC139887.2	-0.17824246760700682		0.11100385159182878	0.31432909994478186
AC069366.1	-0.17833551436202416		0.11086733947637853	0.31408839779005526
FAM98A	-0.17834538932717353		0.11084783774559992	0.3140765299074458
KIF9-AS1	-0.17838132266617673		0.1107893325532641	0.3139541309754076
TMEM214	-0.17839814067542298		0.11075520452440155	0.3139007876191792
ANKRD1	-0.17843485361161474		0.11071620106284433	0.3138336097291321
AL928654.3	-0.1784582256318016		0.11067232216859246	0.31375259156876295
ELK4	-0.17846840718546322		0.11066257130320316	0.31375259156876295
IGHE	-0.17858658298877067		0.1105260591877529	0.31342458177796206
SLC8A2	-0.17861913235679414		0.11046267856272245	0.31328816371681417
AL049839.2	-0.17862562558999479		0.11045780313002779	0.31328816371681417
MAGEA1	-0.17864262964309652		0.11043342596655453	0.31328816371681417
TRMU	-0.17868153825712718		0.11037004534152406	0.3131553465209573
AL390061.1	-0.17868750770414693		0.11036029447613475	0.3131553465209573
ARHGEF38-IT1	-0.17872662633395062		0.11030178928379894	0.31304829113048294
UTP11	-0.1787392540909851		0.11028228755302033	0.3130362579573761
ZNF836	-0.17877524848009316		0.11022865779337916	0.31292733564013836
AC011352.3	-0.17877989739953135		0.1102042806299059	0.3129014396456257
AC116609.1	-0.17883890313691644		0.11012627370679148	0.3127232451889797
GALNT3	-0.17884112742744107		0.11012627370679148	0.3127232451889797
AC093297.1	-0.1788504224670722		0.11012139827409682	0.3127232451889797
AC017104.1	-0.1788747709716929		0.11007751937984496	0.31271468144044323
SPTLC1	-0.17890187672348168		0.11006776851445566	0.31271468144044323
FAM25A	-0.17898501296141245		0.10995075812978401	0.31244111942366304
ZFX	-0.17902901241417685		0.10986300034128028	0.31223500069280863
CTCF	-0.17905222568592977		0.10982887231241772	0.31218126385809314
FLRT3	-0.17907845324317906		0.10978499341816586	0.3120997920997921
DMWD	-0.1791189822024438		0.109741114523914	0.3120182977543665
ASPHD1	-0.1791259800838235		0.10973623909121935	0.3120182977543665
TRMT1	-0.1792022687663524		0.10962410413924235	0.3117720465890183
MTHFD1P1	-0.17927047805925783		0.10952172005265468	0.31152406046318126
ZFYVE19	-0.17929783682314157		0.10948271659109746	0.3114563106796116
AP005131.6	-0.17932709841380898		0.1094485885622349	0.31140241364960464
MUC19	-0.17938909529050312		0.10937545707181512	0.3112375138734739
AL121832.2	-0.17944583143722112		0.10930232558139535	0.31107256833633967
AC092119.2	-0.17944700208159864		0.1092974501487007	0.31107256833633967
ZNF581	-0.17950494381544438		0.10921456779289163	0.3109090909090909
IGHV4-4	-0.17953674954177068		0.10917556433133441	0.3108411993337035
LTB	-0.1796053259078648		0.10904392764857881	0.31050950992641957
IGLV1-36	-0.1796194306608152		0.10901955048510556	0.31048319911135797
HMGXB3	-0.1796825215869172		0.10896104529276973	0.3103596722677406
CD7	-0.17979827162965717		0.10881478231193019	0.30998611111111113
SEZ6	-0.1797988159144531		0.10881478231193019	0.30998611111111113
RHOXF1P1	-0.17980630714135865		0.10879528058115158	0.30998611111111113
NRCAM	-0.17981846710848198		0.10877577885037297	0.30998611111111113
RWDD2A	-0.17983858590289772		0.10873677538881575	0.30993607559755415
BBOF1	-0.1798725568038958		0.10868314562917458	0.30982626824183457
FCHO1	-0.17991467893096896		0.10862464043683877	0.3097025298860161
PTGES2	-0.17994095981136723		0.10860513870606016	0.3096899763659113
MARCH1	-0.17996039684801518		0.10854663351372434	0.3095661846496107
CCL20	-0.17997242395600827		0.10852225635025109	0.30953970240578504
ADAT1	-0.18004787028318678		0.1084296231290527	0.30931849791376914
GGT1	-0.18006736448442537		0.10839549510019014	0.30926415356795106
ATP5F1	-0.18007022331225314		0.1083906196674955	0.30926415356795106
DUX4L26	-0.18008701943124544		0.10836624250402223	0.30926415356795106
ZNF460	-0.18008862191926533		0.10836624250402223	0.30926415356795106
GRTP1-AS1	-0.18011655750443173		0.10831748817707572	0.30921363952679193
LINC01762	-0.18012918048160403		0.10829311101360246	0.30918708240534526
FRMD6-AS1	-0.18015649371085346		0.10825410755204525	0.30911875261032995
AC027644.1	-0.18017043175295996		0.10822973038857199	0.3090921748816486
ATP6V0E1	-0.18020750329769372		0.10819072692701477	0.3090238128394374
SIDT1-AS1	-0.18022098401586784		0.10818097606162547	0.3090238128394374
AL031708.1	-0.180229139127662		0.10815172346545755	0.3089984677531689
AC084018.2	-0.1802875499768432		0.10805421481156452	0.3087628865979381
RAD50	-0.18032261499851104		0.10799083418653406	0.3086247735822767
ADCY7	-0.18036798137585666		0.10791282726341962	0.3084448160535117
NR2E3	-0.1803990428121893		0.10784944663838916	0.30830662020905925
CYP2B6	-0.18042415178970408		0.1078055677441373	0.3082241427376638
A2ML1	-0.180443096344347		0.10778119058066403	0.3081974069427018
C11orf86	-0.1804479440895734		0.10778119058066403	0.3081974069427018
RNF31	-0.1804921060663498		0.10776168884988543	0.3081974069427018
RAPH1	-0.18052144080359359		0.1077031836575496	0.30810320781032074
AC080100.1	-0.1805980658204515		0.10759592413826727	0.307839308132236
HNRNPA0	-0.18060116828367212		0.10759104870557262	0.307839308132236
AP4E1	-0.18060532850499317		0.10758617327287796	0.307839308132236
DIP2A	-0.18062986589578608		0.10754716981132076	0.30782863522188114
XKR9	-0.18066646776979067		0.10748866461898493	0.30770411723656665
ALAS1	-0.1807183514163364		0.10739603139778656	0.3074818537130095
RASSF10	-0.18073499017771621		0.10737652966700795	0.3074689375959793
MAGEA8	-0.18073906411744856		0.10737652966700795	0.3074689375959793
RHOBTB1	-0.18074326903235613		0.107361903368924	0.3074689375959793
ATP1B3	-0.18076798207035247		0.10730339817658817	0.3073882681564246
AC103702.1	-0.1807708287068024		0.10730339817658817	0.3073882681564246
NKAIN4	-0.18078520119460648		0.10727902101311491	0.3073882681564246
AC005829.1	-0.18080738366291857		0.10725464384964166	0.3073773927623306
AC021087.2	-0.18086075043039113		0.10717663692652724	0.3071967579653438
HUS1B	-0.1808742170777997		0.10713275803227536	0.30711390635918934
PHRF1	-0.18088714993565438		0.10711325630149676	0.3071009225608051
MPHOSPH6	-0.1808955005597499		0.10709375457071815	0.3070879351321124
FLOT1	-0.1809288053309306		0.10704500024377163	0.3069910514541387
TMEM102	-0.18102894126364039		0.10691336356101604	0.30665641169067265
GDAP1	-0.1810850759949108		0.10684510750329092	0.3065034965034965
UBE2L3	-0.18109674797327968		0.106815854907123	0.30646244229962233
CSNK1G3	-0.18110530109046374		0.10681097947442836	0.30646244229962233
TEX15	-0.18113558215672676		0.1067768514455658	0.3064362669651602
MED15P9	-0.1811402255236479		0.10674272341670324	0.30638119227539884
PEX5L-AS1	-0.18116207491321235		0.10671347082053532	0.3063400979706088
SLC2A1-AS1	-0.18120553913212736		0.10664033933011555	0.3061730123180291
AC073857.1	-0.18122186534880505		0.10660621130125299	0.3061178776424472
GMFB	-0.18124089945263322		0.10658183413777973	0.30609073088770655
AC132219.2	-0.18126946401590502		0.10651845351274926	0.3059515474023246
PCDHGB8P	-0.18130695935582847		0.10646969918580274	0.3058543417366947
RWDD4P2	-0.18137821997648665		0.10638681682999367	0.3056590558901807
DNASE1L1	-0.1814422373736655		0.10629905904148994	0.30544970579994396
FN3KRP	-0.18151598237698352		0.10620642582029155	0.3052262855541544
AC003002.1	-0.18153112792601145		0.10617717322412364	0.30518497757847535
Metazoa_SRP	-0.18157863253334844		0.10611866803178782	0.3050595655220743
SSSCA1	-0.18157915190671534		0.10611866803178782	0.3050595655220743
BSG	-0.18163192467315212		0.10602115937789479	0.30486471330436005
AC107884.2	-0.1816757769421457		0.10594802788747501	0.30469713965227146
RPH3A	-0.1817269530519597		0.1058895226951392	0.3045715888374702
TXLNA	-0.1817339898569643		0.10588464726244454	0.3045715888374702
ALDH16A1	-0.18177010549161332		0.10583101750280337	0.30448870809370177
CCDC153	-0.18177041619378584		0.10582614207010872	0.30448870809370177
AC102953.2	-0.18179855933339528		0.10580176490663547	0.30448870809370177
AL662907.2	-0.18180636710959422		0.10579201404124616	0.30448870809370177
SH3D21	-0.18190790218935474		0.1056164984642387	0.3040421052631579
AC079834.2	-0.18191319524941482		0.10560187216615474	0.3040421052631579
VAPB	-0.18191608641897483		0.1055969967334601	0.3040421052631579
C9orf84	-0.18196377108693854		0.10553849154112427	0.30394552092108956
UMODL1-AS1	-0.18200761928812526		0.10548973721417776	0.30384777418901837
FYB	-0.1820152341060602		0.1054556091853152	0.3037921348314607
AUTS2	-0.18206771132319835		0.10535810053142217	0.3035538699255514
MIR647	-0.18209238659596663		0.10529471990639169	0.30341388030345606
AL139349.1	-0.18213550456728578		0.10524109014675052	0.3033019530701138
AL162718.1	-0.1821760581486697		0.1051533323582468	0.30309162450815064
HIST1H4E	-0.18218470284457858		0.10513383062746819	0.3030780042164441
CLDN1	-0.1822356006807559		0.10506069913704841	0.3029097554118639
AC124242.2	-0.18225868679336243		0.10501682024279654	0.3028258118937157
PTCRA	-0.1822643585782412		0.10501682024279654	0.3028258118937157
AP000974.1	-0.18226846469368535		0.10501682024279654	0.3028258118937157
LINC02086	-0.18227263804680052		0.1050119448101019	0.3028258118937157
ERBB4	-0.1822812401953678		0.1050021939447126	0.3028258118937157
NOP9	-0.18230316551273212		0.10497781678123934	0.3028258118937157
CDHR5	-0.18234055887199443		0.10493881331968212	0.3028258118937157
AL139081.1	-0.18242766291763016		0.10484130466578909	0.3026175063326766
PNOC	-0.182478888444628		0.10473404514650675	0.302350457424349
AARS	-0.18253947975693344		0.10469504168494954	0.3022804054054054
MTPN	-0.18256173902792278		0.10466091365608698	0.3022244122201887
NOP14	-0.1825759724359922		0.10463166105991907	0.3021824838073782
SOX2	-0.18262836815329828		0.1045682804348886	0.3020419659202929
PDE4A	-0.1826390425809182		0.10455365413680465	0.3020419659202929
GPR171	-0.1826396225728334		0.10455365413680465	0.3020419659202929
CACNA1F	-0.18276838966655634		0.10437326312710253	0.30160608622147084
AC005261.6	-0.1827989112630325		0.10431963336746136	0.30149358884035504
CEBPZ	-0.18279896280400326		0.10431963336746136	0.30149358884035504
MMP2-AS1	-0.18280619188317693		0.10430988250207206	0.30149358884035504
TCL1A	-0.18291998814269042		0.10411974062698065	0.30104313504369895
ZBBX	-0.182947122417471		0.10406611086733948	0.3009304948540815
TSPAN33	-0.1829835349748462		0.10403685827117157	0.30088832487309647
CYP4A22	-0.1830158480692819		0.1039929793769197	0.30080383584825837
AC016949.1	-0.18305456314219537		0.10394422504997318	0.3007052186177715
AC008895.1	-0.18308064219642603		0.10391009702111062	0.30064889265058536
FAM90A1	-0.18309967340747565		0.10388084442494272	0.3006066591422122
CASTOR2	-0.1831573382080097		0.10378821120374433	0.300380979257796
PGAM1P5	-0.18319507809987828		0.10372483057871386	0.30023990968106123
PFDN4	-0.18319889216580584		0.10372483057871386	0.30023990968106123
HYDIN	-0.1832128917066986		0.1037004534152406	0.30023990968106123
PCP2	-0.1832227495080779		0.10369557798254594	0.30023990968106123
FAM185A	-0.18324580193754303		0.103680951684462	0.30023990968106123
AC069499.1	-0.18327701725839643		0.10362244649212618	0.30015534529021326
ARL17A	-0.1832806802810884		0.10362244649212618	0.30015534529021326
KIAA1958	-0.18333635380563565		0.10355419043440105	0.30004237886707164
RIOK1	-0.18335465485642266		0.1035395641363171	0.30004237886707164
PBDC1	-0.183369990057947		0.10352981327092779	0.30004237886707164
AC114296.1	-0.18339064993648982		0.10351518697284384	0.30004237886707164
FBN3	-0.1834487303412881		0.10344693091511872	0.2999010600706714
MBLAC1	-0.18346174004111154		0.10342255375164545	0.2998727735368957
AC010522.1	-0.18347156710541768		0.10340305202086685	0.2998586172769687
TEX2	-0.1835194898220868		0.10332992053044708	0.2996889140271493
TMPRSS4	-0.1835276565515284		0.10332504509775242	0.2996889140271493
PRMT5	-0.18357303227387747		0.10327141533811125	0.2996039603960396
AC092368.3	-0.18358477740586918		0.10327141533811125	0.2996039603960396
CEND1	-0.18362297668008384		0.10322753644385939	0.2995614035087719
CCDC30	-0.18362882157650953		0.10322266101116474	0.2995614035087719
AC009812.4	-0.18372480808478497		0.10304714543415729	0.29912255873195587
COQ6	-0.18372811046875454		0.10304714543415729	0.29912255873195587
AC004951.1	-0.183728743417087		0.10304714543415729	0.29912255873195587
MEGF11	-0.18373924489398455		0.10303739456876798	0.29912255873195587
HIST1H4D	-0.1837669936070155		0.10299839110721076	0.29912255873195587
WHRN	-0.18377099228662552		0.10298376480912681	0.29912255873195587
AL359878.1	-0.18388345028355035		0.10287162985714982	0.2988668555240793
RAB20	-0.18389158438949368		0.10285700355906587	0.2988666949992917
AC018797.2	-0.18389920561235426		0.10285212812637122	0.2988666949992917
FLVCR2	-0.18392783973112947		0.1028228755302033	0.2988522034859005
RALGAPA1	-0.18397612848537243		0.10278387206864609	0.298781179138322
POLD3	-0.18405441122615065		0.10272536687631027	0.2986534372785259
HLA-L	-0.18412744053457283		0.10257910389547072	0.29827048483130136
EAF1-AS1	-0.18413512633771023		0.10256935303008143	0.29827048483130136
SPINT1-AS1	-0.18417514105125896		0.10249622153966165	0.29811401020986955
AC092801.1	-0.184178537982447		0.10249622153966165	0.29811401020986955
GCNT2	-0.18423203961184756		0.10243771634732582	0.2980283687943262
PLXDC2	-0.18423385637192716		0.10243284091463117	0.2980283687943262
MAB21L3	-0.18425500414593		0.10241821461654722	0.2980283687943262
RB1CC1	-0.1843100301658507		0.10235483399151675	0.297914005959983
KIAA1468	-0.18437251511214026		0.10228170250109697	0.2977434005109282
RAPGEFL1	-0.18437535453887866		0.10227682706840233	0.2977434005109282
AC023283.1	-0.18438300108548544		0.10226707620301302	0.2977434005109282
WDR12	-0.1844057731682746		0.10223782360684511	0.29774243930143407
COL4A5	-0.18443602100495934		0.10221344644337185	0.297713717693837
RRS1-AS1	-0.18444942224333238		0.1022085710106772	0.297713717693837
POU4F1	-0.18446432896012607		0.1021793184145093	0.2976988636363636
EMC2	-0.18461337532022878		0.1019160450489981	0.2969740019889189
ZNF417	-0.1846375664789177		0.1018965433182195	0.29695936345552715
PSMC5	-0.18465636946312192		0.10188191702013553	0.29695893136279666
C1orf147	-0.18478825606791782		0.10169177514504413	0.2964468447981808
KRT10	-0.1847930068669829		0.10169177514504413	0.2964468447981808
GNAS-AS1	-0.1848416997948645		0.1016040173565404	0.29627523457492183
ZCCHC7	-0.18492883113791947		0.10146750524109015	0.29591923787857244
Z68871.1	-0.18493509283267714		0.1014626298083955	0.29591923787857244
FAM71F1	-0.18494265391040027		0.10144800351031154	0.29591923787857244
LRTM2	-0.18503054108073072		0.101301740529472	0.29556187766714087
HIST1H2BL	-0.1850453700009003		0.10127736336599873	0.2955327927158913
TTC23L	-0.1850673209924547		0.10123835990444152	0.29546101309049516
MNAT1	-0.18507017943686896		0.10122860903905222	0.29546101309049516
PFAS	-0.18508292186701558		0.10122373360635756	0.29546101309049516
TP73	-0.18510926949415263		0.101189605577495	0.29544483985765124
SYT12	-0.18511395727186006		0.1011798547121057	0.29544483985765124
AC011444.1	-0.18517543684377347		0.10111647408707523	0.29531539228250037
RNF14	-0.18524264751805508		0.10105309346204476	0.295172315579607
CLEC2D	-0.18524518676939775		0.10104334259665546	0.295172315579607
KIAA0391	-0.18526081683530565		0.10102871629857149	0.295172315579607
LINC01215	-0.18527546154918284		0.10100433913509824	0.29515600512893575
HS3ST6	-0.18532377561215016		0.10093120764467846	0.29498432601880875
MIR8071-2	-0.18533400574947295		0.10092145677928917	0.29498432601880875
AC141928.1	-0.18536936411258786		0.1008873287504266	0.29494013683010256
OBP2B	-0.18537913728930352		0.10086295158695334	0.2949109052031362
PPARD	-0.18541896044205808		0.10081419726000683	0.294810379241517
NXT2	-0.1854843735495242		0.10070693774072449	0.29453871381719665
CCDC175	-0.1854875303986374		0.10070206230802983	0.29453871381719665
PAPPA	-0.18560185993259262		0.10054117302910634	0.294137783483098
TRGC1	-0.1856049377627172		0.10054117302910634	0.294137783483098
LINC00954	-0.1856157854252173		0.10050704500024377	0.2941218433442716
AC004233.2	-0.1856762950403762		0.100433913509824	0.2939497716894977
AC092117.1	-0.18569071287659977		0.10039491004826678	0.2938775510204082
GCM1	-0.18572356282886185		0.10034615572132027	0.2937767627747645
MGME1	-0.18583412967558244		0.10018039100970211	0.29333333333333333
COMMD8	-0.18586564582538642		0.1001608892789235	0.29331810394060537
PDGFB	-0.18586811625641536		0.10015601384622885	0.29331810394060537
ITK	-0.18588887050544373		0.1001316366827556	0.29331619537275067
AL596325.2	-0.18588968877378298		0.1001316366827556	0.29331619537275067
AC079465.1	-0.1859783581804524		0.10002437716347326	0.2930857142857143
PRB3	-0.18599142943133348		0.1	0.293056150878697
CDHR4	-0.1859930246317742		0.09999512456730535	0.293056150878697
GTF2F2	-0.18600306032774921		0.0999902491346107	0.293056150878697
IGSF23	-0.18600353180429505		0.09998537370191604	0.293056150878697
SLFNL1	-0.1860196911316731		0.09995124567305348	0.293056150878697
NSUN4	-0.18608771422829812		0.09981473355760324	0.29272233342865317
CCL11	-0.1861587604144349		0.09970259860562625	0.2924352924352924
GUSBP3	-0.18618303262883046		0.09966359514406904	0.29236270022883293
RAB1A	-0.18619129004055093		0.09964896884598508	0.2923616077814333
UNC13A	-0.18627143001918875		0.0995465847593974	0.2921030042918455
AC093616.1	-0.1862735573155376		0.0995368338940081	0.2921030042918455
DAZAP2P1	-0.18628095377714193		0.09952708302861879	0.2921030042918455
AL365181.2	-0.18628369140516987		0.09952220759592414	0.2921030042918455
AC004477.3	-0.1863423645554908		0.09946370240358832	0.2920269109647867
TTC39C	-0.18643040216994883		0.09935644288430598	0.2917537580529706
CFAP73	-0.18655128832984577		0.09918580273999318	0.29129438717067585
AC105999.2	-0.18659909870001118		0.0990931695187948	0.2910640126020335
AL512329.1	-0.1866762113801643		0.09894203110526059	0.29066170151818965
MAML1	-0.186710615297215		0.09888352591292478	0.2905314424867498
LINC00565	-0.18674557609300027		0.09882989615328361	0.29041547277936963
TUBA4B	-0.1867916951765251		0.09875188923016917	0.2902278263361513
ANKRD9	-0.18682465319972832		0.0987080103359173	0.29014044138721695
LINC00473	-0.18688321498290741		0.09861537711471893	0.2899097033108786
CASC1	-0.18693342946665673		0.0985081175954366	0.2896358944954128
UTP20	-0.18702822796089516		0.09837160547998634	0.28927598566308244
ZC3HAV1L	-0.18712763803328664		0.09825459509531471	0.28897332950960714
GABPB2	-0.18716823120903245		0.09817171273950563	0.2887709737559157
CELF4	-0.18720807916611373		0.09813758471064307	0.2887119908204246
TMA16	-0.18723024885639591		0.09809858124908585	0.28863864581839044
UXS1	-0.1872769551449644		0.09803032519136073	0.2884791965566714
GZMB	-0.18728279523795444		0.09802057432597143	0.2884791965566714
CARMIL3	-0.1872856805103322		0.09802057432597143	0.2884791965566714
AL117329.1	-0.18729109781967007		0.09800107259519282	0.2884791965566714
PSMF1	-0.18731031619366026		0.09795231826824631	0.2884151593453919
AC002525.1	-0.18732318461300895		0.09792794110477304	0.2883847810480976
FRG2C	-0.18734556860634957		0.09791331480668909	0.2883831131533601
FTH1P4	-0.18738588307458245		0.09784505874896397	0.2882234668964527
AC066613.1	-0.18740214102287112		0.09782555701818536	0.28820741166331515
LRRC37A15P	-0.1874095624801161		0.09782555701818536	0.28820741166331515
CAMKMT	-0.18744025587699392		0.09779630442201745	0.2882040229885057
SLC10A5	-0.18748470452181865		0.09774755009507094	0.2881017387555684
RAB36	-0.18748882083353052		0.09773779922968164	0.2881017387555684
BRF2	-0.18749396600324147		0.09773779922968164	0.2881017387555684
CFAP161	-0.187534298550369		0.09767929403734582	0.28802472685451413
LBX1-AS1	-0.18755114588434538		0.0976402905757886	0.2879511143062545
FAM131B	-0.18756801602420273		0.09760616254692604	0.2878918607995398
TG	-0.18757771798795428		0.09760128711423138	0.2878918607995398
LANCL2	-0.18761075225201648		0.09757690995075813	0.28788837744533946
TMPRSS11D	-0.18764778625862788		0.09753790648920092	0.28781470292044314
ITGB1BP2	-0.18766183943112077		0.09753303105650626	0.28781470292044314
ZNF583	-0.18769092434166434		0.09749402759494905	0.28776802417614045
TADA2B	-0.18774108015672797		0.09741114523913998	0.28756476683937826
C18orf21	-0.18780042863603758		0.09727950855638438	0.2872175039585433
SCN1A	-0.18783722155991553		0.09723075422943786	0.28711488626547654
SIRPB1	-0.1878938754719301		0.09716249817171274	0.2869546436285097
IRF9	-0.18792235636665172		0.09713324557554483	0.28690956221198155
SIGLEC6	-0.1879299729783615		0.09712837014285018	0.28690956221198155
RRP9	-0.1879664767410678		0.09708936668129296	0.2868625756266206
ICMT	-0.18802825798216763		0.09704061235434645	0.28675983287710705
AC015909.5	-0.18811662785647726		0.09692847740236946	0.28646974063400577
STX4	-0.18818613456013447		0.09682609331578178	0.28620838737570253
MTHFD1L	-0.18818713408547036		0.09682121788308712	0.28620838737570253
ENDOG	-0.18819064813911784		0.09682121788308712	0.28620838737570253
WASF5P	-0.18820181372125813		0.09681634245039247	0.28620838737570253
AC025178.1	-0.18820977070349088		0.09681634245039247	0.28620838737570253
AC010326.3	-0.18823077778983288		0.09678221442152991	0.28620838737570253
CPPED1	-0.18825706983562937		0.096752961825362	0.28620838737570253
FAM58A	-0.18827188956296595		0.09673833552727805	0.28620838737570253
BAIAP2L2	-0.18834355950269593		0.09666520403685827	0.28606261722695137
LOXL2	-0.18834734675307127		0.09665545317146897	0.28606261722695137
AC008764.6	-0.18834877154933394		0.09665057773877432	0.28606261722695137
ABCC6P2	-0.18839502979299036		0.0966115742772171	0.28602771362586604
C6orf141	-0.18840767704027805		0.0966018234118278	0.28602771362586604
PLCXD2	-0.18842177594692708		0.09657744624835454	0.2860092405428819
LINC01096	-0.18845457781259034		0.09656281995027059	0.2860072202166065
AL513304.1	-0.18848770432109369		0.09651894105601873	0.2859185441941075
CRLF3	-0.1885104478267623		0.09648968845985081	0.2858731763686263
CLCA2	-0.18860762736320397		0.09634830091170592	0.2854955215255707
AD000864.1	-0.18863715159556024		0.09629467115206475	0.2853778355728941
MIB1	-0.18871599848771992		0.09618253620008775	0.2850867052023121
ARMC5	-0.18878203768140775		0.09608990297888938	0.2848533025003613
IL17RC	-0.1888092951673531		0.09607040124811077	0.2848366579936398
FLJ22447	-0.18883741595957884		0.09603627321924821	0.284776637270493
ADAMTS7P3	-0.18885938724797272		0.0960070206230803	0.2847310584152689
CENPBD1P1	-0.18885982164070508		0.09600214519038565	0.2847310584152689
LTB4R2	-0.18888115113565632		0.09598264345960704	0.2847310584152689
TLR6	-0.1889215777537392		0.09591438740188192	0.28457977723130334
AC130456.3	-0.18893401850160155		0.09589488567110331	0.2845630787037037
AC008268.1	-0.18893632167774105		0.09589001023840867	0.2845630787037037
EXPH5	-0.1889501979854734		0.09587050850763006	0.2845630787037037
API5	-0.18895293779651987		0.09586075764224075	0.2845630787037037
AP001107.1	-0.18898463632475634		0.09578275071912633	0.2843949044585988
C20orf144	-0.1890045011713436		0.09574862269026375	0.28433473287968725
BAG3	-0.18903265740398925		0.0957242455267905	0.284303504199247
AL136115.1	-0.18906196694334618		0.0956852420652333	0.28422881969587255
WDR61	-0.1890791789278702		0.09562673687289747	0.28409617612977983
RREB1	-0.18909165875235842		0.09561211057481352	0.2840938722294654
DCXR	-0.18909545230015365		0.09560235970942421	0.2840938722294654
ZNF837	-0.18919999870345458		0.09548534932475257	0.28379944935516593
IGSF22	-0.1892391322082964		0.09543659499780606	0.28369565217391307
BECN1	-0.18927807654608358		0.09538784067085954	0.28359182490215973
KCNRG	-0.18937559869841541		0.09529520744966116	0.28335749492606555
MAP3K19	-0.1893919039639883		0.09527570571888255	0.28334058286211394
IGF2BP3	-0.18939847728794737		0.09525620398810394	0.28332366589327146
HKR1	-0.1894724779037689		0.09515869533421091	0.28307469180565625
